class_name,image_type,parent_id,filename,assigned_split,status_reason,relative_output_path
InfectedFish,Augmented,salmon_dis_08,salmon_dis_08__rotation__angle_10deg.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_08__rotation__angle_10deg.jpg
InfectedFish,Augmented,salmon_dis_09,salmon_dis_09__brightness_reduction__factor_0p6.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_09__brightness_reduction__factor_0p6.jpg
InfectedFish,Augmented,salmon_dis_09,salmon_dis_09__contrast_reduction__factor_0p7.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_09__contrast_reduction__factor_0p7.jpg
InfectedFish,Augmented,salmon_dis_09,salmon_dis_09__gaussian_blur__sigma_2p2.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_09__gaussian_blur__sigma_2p2.jpg
InfectedFish,Augmented,salmon_dis_09,salmon_dis_09__gaussian_noise__var_0p02.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_09__gaussian_noise__var_0p02.jpg
InfectedFish,Augmented,salmon_dis_09,salmon_dis_09__mirror__axis_x.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_09__mirror__axis_x.jpg
InfectedFish,Augmented,salmon_dis_09,salmon_dis_09__mirror__axis_y.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_09__mirror__axis_y.jpg
InfectedFish,Augmented,salmon_dis_09,salmon_dis_09__motion_blur__kernel_11__angle_45deg.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_09__motion_blur__kernel_11__angle_45deg.jpg
InfectedFish,Augmented,salmon_dis_09,salmon_dis_09__motion_blur__kernel_7__angle_0deg.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_09__motion_blur__kernel_7__angle_0deg.jpg
InfectedFish,Augmented,salmon_dis_09,salmon_dis_09__motion_blur__kernel_9__angle_90deg.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_09__motion_blur__kernel_9__angle_90deg.jpg
InfectedFish,Augmented,salmon_dis_09,salmon_dis_09__rotation__angle_-10deg.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_09__rotation__angle_-10deg.jpg
InfectedFish,Augmented,salmon_dis_09,salmon_dis_09__rotation__angle_10deg.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_09__rotation__angle_10deg.jpg
InfectedFish,Augmented,salmon_dis_10,salmon_dis_10__brightness_reduction__factor_0p6.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_10__brightness_reduction__factor_0p6.jpg
InfectedFish,Augmented,salmon_dis_10,salmon_dis_10__contrast_reduction__factor_0p7.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_10__contrast_reduction__factor_0p7.jpg
InfectedFish,Augmented,salmon_dis_10,salmon_dis_10__gaussian_blur__sigma_2p2.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_10__gaussian_blur__sigma_2p2.jpg
InfectedFish,Augmented,salmon_dis_10,salmon_dis_10__gaussian_noise__var_0p02.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_10__gaussian_noise__var_0p02.jpg
InfectedFish,Augmented,salmon_dis_10,salmon_dis_10__mirror__axis_x.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_10__mirror__axis_x.jpg
InfectedFish,Augmented,salmon_dis_10,salmon_dis_10__mirror__axis_y.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_10__mirror__axis_y.jpg
InfectedFish,Augmented,salmon_dis_10,salmon_dis_10__motion_blur__kernel_11__angle_45deg.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_10__motion_blur__kernel_11__angle_45deg.jpg
InfectedFish,Augmented,salmon_dis_10,salmon_dis_10__motion_blur__kernel_7__angle_0deg.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_10__motion_blur__kernel_7__angle_0deg.jpg
InfectedFish,Augmented,salmon_dis_10,salmon_dis_10__motion_blur__kernel_9__angle_90deg.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_10__motion_blur__kernel_9__angle_90deg.jpg
InfectedFish,Augmented,salmon_dis_10,salmon_dis_10__rotation__angle_-10deg.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_10__rotation__angle_-10deg.jpg
InfectedFish,Augmented,salmon_dis_10,salmon_dis_10__rotation__angle_10deg.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_10__rotation__angle_10deg.jpg
InfectedFish,Augmented,salmon_dis_11,salmon_dis_11__brightness_reduction__factor_0p6.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_11__brightness_reduction__factor_0p6.jpg
InfectedFish,Augmented,salmon_dis_11,salmon_dis_11__contrast_reduction__factor_0p7.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_11__contrast_reduction__factor_0p7.jpg
InfectedFish,Augmented,salmon_dis_11,salmon_dis_11__gaussian_blur__sigma_2p2.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_11__gaussian_blur__sigma_2p2.jpg
InfectedFish,Augmented,salmon_dis_11,salmon_dis_11__gaussian_noise__var_0p02.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_11__gaussian_noise__var_0p02.jpg
InfectedFish,Augmented,salmon_dis_11,salmon_dis_11__mirror__axis_x.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_11__mirror__axis_x.jpg
InfectedFish,Augmented,salmon_dis_11,salmon_dis_11__mirror__axis_y.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_11__mirror__axis_y.jpg
InfectedFish,Augmented,salmon_dis_11,salmon_dis_11__motion_blur__kernel_11__angle_45deg.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_11__motion_blur__kernel_11__angle_45deg.jpg
InfectedFish,Augmented,salmon_dis_11,salmon_dis_11__motion_blur__kernel_7__angle_0deg.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_11__motion_blur__kernel_7__angle_0deg.jpg
InfectedFish,Augmented,salmon_dis_11,salmon_dis_11__motion_blur__kernel_9__angle_90deg.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_11__motion_blur__kernel_9__angle_90deg.jpg
InfectedFish,Augmented,salmon_dis_11,salmon_dis_11__rotation__angle_-10deg.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_11__rotation__angle_-10deg.jpg
InfectedFish,Augmented,salmon_dis_11,salmon_dis_11__rotation__angle_10deg.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_11__rotation__angle_10deg.jpg
InfectedFish,Augmented,salmon_dis_12,salmon_dis_12__brightness_reduction__factor_0p6.jpg,ignored,Ignored (Parent in Test),None
InfectedFish,Augmented,salmon_dis_12,salmon_dis_12__contrast_reduction__factor_0p7.jpg,ignored,Ignored (Parent in Test),None
InfectedFish,Augmented,salmon_dis_12,salmon_dis_12__gaussian_blur__sigma_2p2.jpg,ignored,Ignored (Parent in Test),None
InfectedFish,Augmented,salmon_dis_12,salmon_dis_12__gaussian_noise__var_0p02.jpg,ignored,Ignored (Parent in Test),None
InfectedFish,Augmented,salmon_dis_12,salmon_dis_12__mirror__axis_x.jpg,ignored,Ignored (Parent in Test),None
InfectedFish,Augmented,salmon_dis_12,salmon_dis_12__mirror__axis_y.jpg,ignored,Ignored (Parent in Test),None
InfectedFish,Augmented,salmon_dis_12,salmon_dis_12__motion_blur__kernel_11__angle_45deg.jpg,ignored,Ignored (Parent in Test),None
InfectedFish,Augmented,salmon_dis_12,salmon_dis_12__motion_blur__kernel_7__angle_0deg.jpg,ignored,Ignored (Parent in Test),None
InfectedFish,Augmented,salmon_dis_12,salmon_dis_12__motion_blur__kernel_9__angle_90deg.jpg,ignored,Ignored (Parent in Test),None
InfectedFish,Augmented,salmon_dis_12,salmon_dis_12__rotation__angle_-10deg.jpg,ignored,Ignored (Parent in Test),None
InfectedFish,Augmented,salmon_dis_12,salmon_dis_12__rotation__angle_10deg.jpg,ignored,Ignored (Parent in Test),None
InfectedFish,Augmented,salmon_dis_13,salmon_dis_13__brightness_reduction__factor_0p6.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_13__brightness_reduction__factor_0p6.jpg
InfectedFish,Augmented,salmon_dis_13,salmon_dis_13__contrast_reduction__factor_0p7.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_13__contrast_reduction__factor_0p7.jpg
InfectedFish,Augmented,salmon_dis_13,salmon_dis_13__gaussian_blur__sigma_2p2.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_13__gaussian_blur__sigma_2p2.jpg
InfectedFish,Augmented,salmon_dis_13,salmon_dis_13__gaussian_noise__var_0p02.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_13__gaussian_noise__var_0p02.jpg
InfectedFish,Augmented,salmon_dis_13,salmon_dis_13__mirror__axis_x.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_13__mirror__axis_x.jpg
InfectedFish,Augmented,salmon_dis_13,salmon_dis_13__mirror__axis_y.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_13__mirror__axis_y.jpg
InfectedFish,Augmented,salmon_dis_13,salmon_dis_13__motion_blur__kernel_11__angle_45deg.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_13__motion_blur__kernel_11__angle_45deg.jpg
InfectedFish,Augmented,salmon_dis_13,salmon_dis_13__motion_blur__kernel_7__angle_0deg.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_13__motion_blur__kernel_7__angle_0deg.jpg
InfectedFish,Augmented,salmon_dis_13,salmon_dis_13__motion_blur__kernel_9__angle_90deg.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_13__motion_blur__kernel_9__angle_90deg.jpg
InfectedFish,Augmented,salmon_dis_13,salmon_dis_13__rotation__angle_-10deg.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_13__rotation__angle_-10deg.jpg
InfectedFish,Augmented,salmon_dis_13,salmon_dis_13__rotation__angle_10deg.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_13__rotation__angle_10deg.jpg
InfectedFish,Augmented,salmon_dis_14,salmon_dis_14__brightness_reduction__factor_0p6.jpg,ignored,Ignored (Parent in Test),None
InfectedFish,Augmented,salmon_dis_14,salmon_dis_14__contrast_reduction__factor_0p7.jpg,ignored,Ignored (Parent in Test),None
InfectedFish,Augmented,salmon_dis_14,salmon_dis_14__gaussian_blur__sigma_2p2.jpg,ignored,Ignored (Parent in Test),None
InfectedFish,Augmented,salmon_dis_14,salmon_dis_14__gaussian_noise__var_0p02.jpg,ignored,Ignored (Parent in Test),None
InfectedFish,Augmented,salmon_dis_14,salmon_dis_14__mirror__axis_x.jpg,ignored,Ignored (Parent in Test),None
InfectedFish,Augmented,salmon_dis_14,salmon_dis_14__mirror__axis_y.jpg,ignored,Ignored (Parent in Test),None
InfectedFish,Augmented,salmon_dis_14,salmon_dis_14__motion_blur__kernel_11__angle_45deg.jpg,ignored,Ignored (Parent in Test),None
InfectedFish,Augmented,salmon_dis_14,salmon_dis_14__motion_blur__kernel_7__angle_0deg.jpg,ignored,Ignored (Parent in Test),None
InfectedFish,Augmented,salmon_dis_14,salmon_dis_14__motion_blur__kernel_9__angle_90deg.jpg,ignored,Ignored (Parent in Test),None
InfectedFish,Augmented,salmon_dis_14,salmon_dis_14__rotation__angle_-10deg.jpg,ignored,Ignored (Parent in Test),None
InfectedFish,Augmented,salmon_dis_14,salmon_dis_14__rotation__angle_10deg.jpg,ignored,Ignored (Parent in Test),None
InfectedFish,Augmented,salmon_dis_15,salmon_dis_15__brightness_reduction__factor_0p6.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_15__brightness_reduction__factor_0p6.jpg
InfectedFish,Augmented,salmon_dis_15,salmon_dis_15__contrast_reduction__factor_0p7.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_15__contrast_reduction__factor_0p7.jpg
InfectedFish,Augmented,salmon_dis_15,salmon_dis_15__gaussian_blur__sigma_2p2.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_15__gaussian_blur__sigma_2p2.jpg
InfectedFish,Augmented,salmon_dis_15,salmon_dis_15__gaussian_noise__var_0p02.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_15__gaussian_noise__var_0p02.jpg
InfectedFish,Augmented,salmon_dis_15,salmon_dis_15__mirror__axis_x.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_15__mirror__axis_x.jpg
InfectedFish,Augmented,salmon_dis_15,salmon_dis_15__mirror__axis_y.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_15__mirror__axis_y.jpg
InfectedFish,Augmented,salmon_dis_15,salmon_dis_15__motion_blur__kernel_11__angle_45deg.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_15__motion_blur__kernel_11__angle_45deg.jpg
InfectedFish,Augmented,salmon_dis_15,salmon_dis_15__motion_blur__kernel_7__angle_0deg.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_15__motion_blur__kernel_7__angle_0deg.jpg
InfectedFish,Augmented,salmon_dis_15,salmon_dis_15__motion_blur__kernel_9__angle_90deg.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_15__motion_blur__kernel_9__angle_90deg.jpg
InfectedFish,Augmented,salmon_dis_15,salmon_dis_15__rotation__angle_-10deg.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_15__rotation__angle_-10deg.jpg
InfectedFish,Augmented,salmon_dis_15,salmon_dis_15__rotation__angle_10deg.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_15__rotation__angle_10deg.jpg
InfectedFish,Augmented,salmon_dis_16,salmon_dis_16__brightness_reduction__factor_0p6.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_16__brightness_reduction__factor_0p6.jpg
InfectedFish,Augmented,salmon_dis_16,salmon_dis_16__contrast_reduction__factor_0p7.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_16__contrast_reduction__factor_0p7.jpg
InfectedFish,Augmented,salmon_dis_16,salmon_dis_16__gaussian_blur__sigma_2p2.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_16__gaussian_blur__sigma_2p2.jpg
InfectedFish,Augmented,salmon_dis_16,salmon_dis_16__gaussian_noise__var_0p02.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_16__gaussian_noise__var_0p02.jpg
InfectedFish,Augmented,salmon_dis_16,salmon_dis_16__mirror__axis_x.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_16__mirror__axis_x.jpg
InfectedFish,Augmented,salmon_dis_16,salmon_dis_16__mirror__axis_y.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_16__mirror__axis_y.jpg
InfectedFish,Augmented,salmon_dis_16,salmon_dis_16__motion_blur__kernel_11__angle_45deg.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_16__motion_blur__kernel_11__angle_45deg.jpg
InfectedFish,Augmented,salmon_dis_16,salmon_dis_16__motion_blur__kernel_7__angle_0deg.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_16__motion_blur__kernel_7__angle_0deg.jpg
InfectedFish,Augmented,salmon_dis_16,salmon_dis_16__motion_blur__kernel_9__angle_90deg.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_16__motion_blur__kernel_9__angle_90deg.jpg
InfectedFish,Augmented,salmon_dis_16,salmon_dis_16__rotation__angle_-10deg.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_16__rotation__angle_-10deg.jpg
InfectedFish,Augmented,salmon_dis_16,salmon_dis_16__rotation__angle_10deg.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_16__rotation__angle_10deg.jpg
InfectedFish,Augmented,salmon_dis_17,salmon_dis_17__brightness_reduction__factor_0p6.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_17__brightness_reduction__factor_0p6.jpg
InfectedFish,Augmented,salmon_dis_17,salmon_dis_17__contrast_reduction__factor_0p7.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_17__contrast_reduction__factor_0p7.jpg
InfectedFish,Augmented,salmon_dis_17,salmon_dis_17__gaussian_blur__sigma_2p2.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_17__gaussian_blur__sigma_2p2.jpg
InfectedFish,Augmented,salmon_dis_17,salmon_dis_17__gaussian_noise__var_0p02.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_17__gaussian_noise__var_0p02.jpg
InfectedFish,Augmented,salmon_dis_17,salmon_dis_17__mirror__axis_x.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_17__mirror__axis_x.jpg
InfectedFish,Augmented,salmon_dis_17,salmon_dis_17__mirror__axis_y.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_17__mirror__axis_y.jpg
InfectedFish,Augmented,salmon_dis_17,salmon_dis_17__motion_blur__kernel_11__angle_45deg.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_17__motion_blur__kernel_11__angle_45deg.jpg
InfectedFish,Augmented,salmon_dis_17,salmon_dis_17__motion_blur__kernel_7__angle_0deg.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_17__motion_blur__kernel_7__angle_0deg.jpg
InfectedFish,Augmented,salmon_dis_17,salmon_dis_17__motion_blur__kernel_9__angle_90deg.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_17__motion_blur__kernel_9__angle_90deg.jpg
InfectedFish,Augmented,salmon_dis_17,salmon_dis_17__rotation__angle_-10deg.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_17__rotation__angle_-10deg.jpg
InfectedFish,Augmented,salmon_dis_17,salmon_dis_17__rotation__angle_10deg.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_17__rotation__angle_10deg.jpg
InfectedFish,Augmented,salmon_dis_18,salmon_dis_18__brightness_reduction__factor_0p6.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_18__brightness_reduction__factor_0p6.jpg
InfectedFish,Augmented,salmon_dis_18,salmon_dis_18__contrast_reduction__factor_0p7.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_18__contrast_reduction__factor_0p7.jpg
InfectedFish,Augmented,salmon_dis_18,salmon_dis_18__gaussian_blur__sigma_2p2.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_18__gaussian_blur__sigma_2p2.jpg
InfectedFish,Augmented,salmon_dis_18,salmon_dis_18__gaussian_noise__var_0p02.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_18__gaussian_noise__var_0p02.jpg
InfectedFish,Augmented,salmon_dis_18,salmon_dis_18__mirror__axis_x.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_18__mirror__axis_x.jpg
InfectedFish,Augmented,salmon_dis_18,salmon_dis_18__mirror__axis_y.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_18__mirror__axis_y.jpg
InfectedFish,Augmented,salmon_dis_18,salmon_dis_18__motion_blur__kernel_11__angle_45deg.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_18__motion_blur__kernel_11__angle_45deg.jpg
InfectedFish,Augmented,salmon_dis_18,salmon_dis_18__motion_blur__kernel_7__angle_0deg.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_18__motion_blur__kernel_7__angle_0deg.jpg
